"Keywords";"English";"Turkish"
"";"";""
"languages";"Languages";"Diller"
"";"Main Menu";""
"continue";"Continue";"Devam Et"
"settings";"Settings";"Ayarlar"
"credits";"Credits";"Emeği Geçenler"
"quit";"Quit Game";"Oyundan çık"
"back";"Back";"Geri"
"master_volume";"Master Volume";"Ana Ses"
"music_volume";"Music Volume";"Müzik Sesi"
"sfx_volume";"SFX Volume";"Ses Efektleri"
"camera_sensitivity";"Camera Sensitivity";"Kamera Hassasiyeti"
"developer_mode";"Developer Mode";"Geliştirici Modu"
"save_game";"Save Game";"Oyunu Kaydet"
"";"";""
"no";"No";"Hayır"
"yes";"Yes";"Evet"
"close";"Close";"Kapat"
"exit";"Exit";"Çık"
"dismiss";"Cancel";"Vazgeç"
"restart";"Restart";"Yeniden başla"
"delete";"Delete";"Sil"
"play";"Play";"Oyna"
"";"";""
"customer";"Customer";"Müşteri"
"customerD1";"Hello.|My daughter is a bit sick.|Can you heal her?";"Merhaba.|Kızım biraz hasta.|Onu iyileştirebilir misin?"
"customerD2";"Hey there!|I am prepearing a salad for my family.|I need some lemon juice.";"Merhaba!|Ailem için bir salata hazırlıyorum.|Biraz limon suyuna ihtiyacım var."
"customerD3";"Yoo|<shake=0.6>I am in need of some</shake> <shake=1><color="red">burning LOVE</color></shake>|I think you can help me (;";"Yoo|<shake=1><color="red">Alevli bir AŞK'a</color></shake> ihtiyacım var|Bana yardım edebileceğini düşünüyorum (;"
"customerD4";"<shake=2><color="yellow">BANANA!</color></shake>|I need a <shake=2><color="yellow">banana!</color></shake>|I am going <shake=3><color="yellow">bananas</color> without it!</shake>";"<shake=2>MUZ!</shake>|Bir <shake=2><color="yellow">muz</color></shake>|Onsuz <shake=3><color="yellow">deliye dönüyorum</color>!</shake>"
